Program_Risk_Code	Work_Accomplishment_ID	Operation_Date_FY	Operation_Date	Inspection_PAC_List	Total_Employees	Total_Hours_Spent
FFNR	7681339	2015	1/6/2015	03844H	1	26.00
FFNR	7681451	2015	7/22/2015	03844H	1	4.00
FFNR	7681456	2015	8/3/2015	03803,03844H	1	15.00
FFNR	7681461	2015	2/5/2015	03844H	2	8.00
FFNR	7681467	2015	2/19/2015	03844H	2	8.00
FFNR	7681500	2015	7/10/2015	03844H	1	5.00
FFNR	7681511	2015	1/26/2015	03844H	2	50.00
FFNR	7681524	2015	6/11/2015	03844H	1	4.00
FFNR	7681527	2015	1/14/2015	03844H	1	16.00
FFNR	7681659	2015	2/3/2015	03844H	1	30.00
FFNR	7681662	2015	7/22/2015	03844H	1	4.00
FFNR	7681684	2015	2/2/2015	03803,03842,03844H	2	62.00
FFNR	7681696	2015	1/5/2015	03844H	2	6.00
FFNR	7681700	2015	2/10/2015	03844H	1	32.00
FFNR	7681716	2015	7/10/2015	03844H	1	5.00
FFNR	7681747	2015	1/16/2015	03844H	1	16.00
FFNR	7683902	2015	10/22/2014	18029A	1	12.00
FFNR	7683951	2015	3/4/2015	03803,71009	1	16.00
FFNR	7685528	2015	5/7/2015	03803	1	12.00
FFNR	7687363	2015	7/9/2015	03803	2	100.00
FFNR	7687978	2015	4/10/2015	03803	1	24.00
FFNR	7688093	2015	4/16/2015	03803,03803A,21005	1	39.50
FFNR	7688239	2015	1/15/2015	03803,21005	1	22.00
FFNR	7689995	2015	12/4/2014	03803,21005	1	16.00
FFNR	7692332	2015	10/29/2014	03803	1	6.00
FFNR	7692411	2015	4/13/2015	03803	2	36.00
FFNR	7692412	2015	1/29/2015	03803	2	64.00
FFNR	7692413	2015	6/2/2015	03803	2	11.50
FFNR	7692414	2015	8/13/2015	03803	2	46.00
FFNR	7692415	2015	7/10/2015	03803	1	16.00
FFNR	7692421	2015	7/1/2015	03803	1	17.00
FFNR	7692443	2015	9/15/2015	03844H	1	12.50
FFNR	7692451	2015	12/2/2014	03803	1	18.00
FFNR	7692970	2015	8/19/2015	03842,03842H,03844H	1	60.00
FFNR	7694476	2015	6/1/2015	03803	1	45.00
FFNR	7694480	2015	6/25/2015	03803,21005	1	24.00
FFNR	7694484	2015	9/28/2015	03803	1	18.00
FFNR	7694493	2015	3/24/2015	03803,03847H	1	59.00
FFNR	7695048	2015	4/29/2015	03803	1	18.00
FFNR	7695109	2015	8/3/2015	03803	1	18.00
FFNR	7695438	2015	4/10/2015	03803	1	24.00
FFNR	7697256	2015	3/30/2015	03F836	2	26.00
FFNR	7698414	2015	4/16/2015	03F836	2	92.00
FFNR	7698657	2015	11/13/2014	03803	1	18.00
FFNR	7698731	2015	12/15/2014	03803	1	18.00
FFNR	7699977	2015	11/12/2014	18029A	3	12.00
FFNR	7700037	2015	11/14/2014	03803	2	64.00
FFNR	7701870	2015	11/20/2014	03803	1	25.00
FFNR	7701875	2015	11/18/2014	03803	1	25.00
FFNR	7702338	2015	1/28/2015	03803	2	26.00
FFNR	7702499	2015	11/13/2014	03803,04803,09803	2	28.00
FFNR	7702537	2015	4/2/2015	03842,03842H	1	40.00
FFNR	7702558	2015	3/3/2015	03803	1	18.00
FFNR	7702569	2015	2/3/2015	03803	1	14.00
FFNR	7702594	2015	11/14/2014	03803	1	2.00
FFNR	7702635	2015	3/3/2015	03803	1	18.00
FFNR	7702695	2015	9/28/2015	03803	1	13.00
FFNR	7702697	2015	11/6/2014	03803	1	16.00
FFNR	7702701	2015	1/30/2015	03803	1	18.00
FFNR	7702712	2015	4/29/2015	03803,29001	1	18.00
FFNR	7702923	2015	4/22/2015	03803	1	20.00
FFNR	7702962	2015	3/20/2015	03803	1	10.50
FFNR	7702983	2015	5/12/2015	03803	1	7.00
FFNR	7703018	2015	8/24/2015	03803	1	8.00
FFNR	7703029	2015	3/20/2015	03803	1	9.00
FFNR	7703089	2015	11/13/2014	03803	2	23.00
FFNR	7703120	2015	1/22/2015	03803	1	24.00
FFNR	7703160	2015	2/4/2015	03803	1	24.00
FFNR	7703215	2015	6/17/2015	03803	1	8.50
FFNR	7703234	2015	5/19/2015	03803	1	25.00
FFNR	7703282	2015	1/20/2015	03803	2	44.00
FFNR	7704350	2015	5/26/2015	03803	1	17.00
FFNR	7704351	2015	4/9/2015	03803	1	24.00
FFNR	7704354	2015	3/26/2015	03803	1	30.00
FFNR	7704373	2015	6/15/2015	03803	1	10.00
FFNR	7704376	2015	1/20/2015	03803,03803E	2	28.00
FFNR	7704383	2015	7/1/2015	03842,03842H,03844H	1	76.00
FFNR	7704392	2015	1/14/2015	03803,03803E	2	25.00
FFNR	7704423	2015	1/29/2015	03803	1	12.00
FFNR	7704426	2015	6/26/2015	03803	1	25.50
FFNR	7704455	2015	7/1/2015	03803,03803E	1	17.00
FFNR	7704461	2015	3/18/2015	03803	1	20.00
FFNR	7704527	2015	3/26/2015	03803	1	24.00
FFNR	7704540	2015	2/24/2015	03803	1	23.00
FFNR	7704615	2015	2/19/2015	03803	1	18.00
FFNR	7704619	2015	3/20/2015	03803	1	8.50
FFNR	7704631	2015	3/30/2015	03803	1	12.00
FFNR	7704652	2015	4/28/2015	03803	1	12.00
FFNR	7704656	2015	4/9/2015	03803	2	24.00
FFNR	7704735	2015	11/19/2014	03803	1	12.00
FFNR	7704859	2015	4/16/2015	03803	2	21.00
FFNR	7704865	2015	3/24/2015	03803	1	9.00
FFNR	7704874	2015	2/18/2015	03803	1	16.00
FFNR	7704888	2015	4/14/2015	03803	1	10.00
FFNR	7704895	2015	7/9/2015	03803	1	25.00
FFNR	7705002	2015	3/26/2015	03803	1	12.00
FFNR	7705039	2015	9/17/2015	03803	1	20.00
FFNR	7705065	2015	3/30/2015	03803	1	10.00
FFNR	7705082	2015	5/18/2015	03803	1	18.00
FFNR	7705103	2015	4/1/2015	03803	1	10.00
FFNR	7705120	2015	5/22/2015	03803	1	8.00
FFNR	7705185	2015	3/3/2015	03803	2	20.00
FFNR	7705246	2015	2/11/2015	03803,56002A,56002H,71001,82845A	1	10.00
FFNR	7705303	2015	8/5/2015	03803	2	26.00
FFNR	7705320	2015	4/6/2015	03803	1	17.00
FFNR	7706040	2015	11/18/2014	03803	1	40.50
FFNR	7706345	2015	6/16/2015	03803	1	7.00
FFNR	7706346	2015	5/1/2015	03803	1	16.00
FFNR	7706349	2015	4/17/2015	03803	1	24.00
FFNR	7706350	2015	4/7/2015	03803	1	8.00
FFNR	7706375	2015	9/22/2015	03803	1	9.00
FFNR	7706415	2015	8/26/2015	03803	2	22.00
FFNR	7706419	2015	8/6/2015	03803	1	16.00
FFNR	7706420	2015	7/23/2015	03803	1	23.50
FFNR	7706894	2015	11/18/2014	03803	1	36.00
FFNR	7707977	2015	4/6/2015	03803,03842,03842H	1	40.00
FFNR	7708785	2015	9/18/2015	03803	1	30.00
FFNR	7708787	2015	2/6/2015	03803,21005	1	40.00
FFNR	7708811	2015	4/27/2015	03803	1	12.00
FFNR	7708855	2015	11/20/2014	03844H	1	17.00
FFNR	7709006	2015	8/18/2015	03803	1	46.00
FFNR	7709015	2015	3/26/2015	03803	1	12.00
FFNR	7709033	2015	2/5/2015	03803	1	21.50
FFNR	7709042	2015	9/25/2015	03803	1	40.00
FFNR	7709052	2015	9/25/2015	03803	1	30.00
FFNR	7709068	2015	6/8/2015	03803	1	25.00
FFNR	7709086	2015	6/2/2015	03803	1	25.00
FFNR	7709122	2015	4/29/2015	03803	1	23.00
FFNR	7709387	2015	5/8/2015	03803,03842,03842H	1	32.00
FFNR	7709594	2015	4/2/2015	03803,03844	1	35.50
FFNR	7709651	2015	1/8/2015	03803	1	32.00
FFNR	7709690	2015	9/2/2015	03803	2	52.00
FFNR	7709692	2015	7/14/2015	03803	1	25.00
FFNR	7709709	2015	9/2/2015	03803	2	62.00
FFNR	7709711	2015	5/7/2015	03803,21008,52832,56002,71001	1	1.00
FFNR	7709767	2016	11/16/2015	03803	1	25.00
FFNR	7709808	2015	6/22/2015	03803	1	16.00
FFNR	7709992	2015	2/12/2015	03803,41002D,81011,82845S	2	7.00
FFNR	7710028	2015	10/30/2014	18029A	1	14.00
FFNR	7710395	2015	11/20/2014	03803,03842H	1	16.00
FFNR	7710808	2015	6/3/2015	03803	1	10.00
FFNR	7710810	2015	5/28/2015	03803	1	3.50
FFNR	7710847	2015	4/28/2015	03803	1	17.00
FFNR	7710883	2015	6/8/2015	03803	1	11.00
FFNR	7711125	2015	5/7/2015	03803	1	12.00
FFNR	7711136	2016	10/9/2015	03803	1	35.00
FFNR	7711142	2015	7/7/2015	03803,03842,03842H,03844H	1	24.00
FFNR	7711162	2015	9/25/2015	03803	1	24.50
FFNR	7711173	2015	5/13/2015	03803	1	15.00
FFNR	7711328	2017	10/26/2016	03803	1	40.00
FFNR	7711393	2015	7/1/2015	03803	1	15.00
FFNR	7712993	2015	5/14/2015	03803	1	24.00
FFNR	7712997	2015	7/7/2015	03803	1	12.00
FFNR	7713014	2015	9/9/2015	03803	2	34.00
FFNR	7713066	2015	4/10/2015	03803	1	16.00
FFNR	7713104	2015	7/15/2015	03003	1	20.00
FFNR	7713198	2015	9/15/2015	03803	1	26.00
FFNR	7713206	2015	9/11/2015	03803	1	20.00
FFNR	7713209	2015	8/13/2015	03803	2	30.00
FFNR	7713221	2016	6/8/2016	03803	1	24.00
FFNR	7713246	2016	4/27/2016	03803	3	49.00
FFNR	7713293	2015	7/8/2015	03803	1	20.00
FFNR	7713311	2016	3/22/2016	03803	1	16.00
FFNR	7713352	2015	8/13/2015	03803	1	20.00
FFNR	7713910	2015	10/28/2014	18029A	1	12.00
FFNR	7714097	2015	11/24/2014	03803,21005	2	60.00
FFNR	7714214	2015	11/26/2014	03003,03803,03803A,21005	1	80.50
FFNR	7714225	2015	2/6/2015	03803,21005	1	61.00
FFNR	7714504	2015	10/27/2014	18029C	1	8.00
FFNR	7714505	2015	10/28/2014	18029A	1	4.00
FFNR	7714507	2015	10/24/2014	18029A	1	6.00
FFNR	7714512	2015	10/24/2014	18029A	1	6.00
FFNR	7714514	2015	10/24/2014	18029A	1	5.00
FFNR	7714572	2015	8/27/2015	03803	1	20.00
FFNR	7714595	2016	1/13/2016	03803	1	24.00
FFNR	7714597	2016	1/28/2016	03803	2	26.00
FFNR	7714598	2016	5/4/2016	03803	1	22.00
FFNR	7714603	2015	7/10/2015	03842,03842H,03844H	1	30.00
FFNR	7714604	2015	5/27/2015	03803	1	40.00
FFNR	7714631	2015	9/17/2015	03803	1	32.00
FFNR	7714633	2015	9/14/2015	03803	3	48.00
FFNR	7714634	2015	9/14/2015	03803,03803E,21005	1	41.00
FFNR	7714636	2015	5/29/2015	03803	1	25.00
FFNR	7714642	2015	4/15/2015	03803	1	12.00
FFNR	7714646	2015	9/10/2015	03803,03842H	2	36.00
FFNR	7714655	2016	10/23/2015	03803	1	36.00
FFNR	7714658	2016	11/9/2015	03803	1	15.00
FFNR	7714696	2015	6/15/2015	03803	1	12.00
FFNR	7714783	2015	8/5/2015	03803	1	22.00
FFNR	7714844	2015	9/23/2015	21008A	1	20.00
FFNR	7714961	2016	5/2/2016	03803	2	33.00
FFNR	7714985	2015	9/3/2015	03803	2	50.00
FFNR	7715002	2015	6/16/2015	03803,03842	1	48.00
FFNR	7715013	2015	4/14/2015	03803	1	24.00
FFNR	7715401	2015	11/6/2014	03803	1	32.00
FFNR	7716010	2015	11/13/2014	03803	1	16.00
FFNR	7716041	2015	12/3/2014	03F836	3	174.00
FFNR	7716922	2015	9/23/2015	03803,03842,03842H	1	20.00
FFNR	7716932	2015	2/13/2015	03803,21005	1	32.00
FFNR	7717298	2015	4/9/2015	03803	1	36.00
FFNR	7719064	2015	11/25/2014	03803	1	39.00
FFNR	7720969	2015	9/17/2015	18029A	1	8.00
FFNR	7721516	2015	4/1/2015	03803	1	11.00
FFNR	7721519	2015	5/11/2015	03803	1	10.00
FFNR	7722421	2016	6/14/2016	03803	1	48.00
FFNR	7722440	2016	10/7/2015	03803	1	35.00
FFNR	7722452	2015	7/6/2015	03803	1	12.00
FFNR	7722457	2016	7/13/2016	03803	1	24.00
FFNR	7722461	2016	11/5/2015	03803	1	24.00
FFNR	7722500	2015	2/12/2015	03803	1	12.00
FFNR	7722554	2015	6/17/2015	03803	1	8.00
FFNR	7722672	2016	12/7/2015	03803	1	28.00
FFNR	7722686	2016	2/17/2016	03803	1	18.00
FFNR	7722863	2015	5/12/2015	03803	1	24.00
FFNR	7722869	2015	9/10/2015	03803	1	16.00
FFNR	7722944	2016	6/21/2016	03803	1	38.00
FFNR	7722945	2016	10/19/2015	03803	1	45.00
FFNR	7722955	2016	6/10/2016	03803	2	80.00
FFNR	7722959	2017	10/6/2016	03037,03803,03819	1	100.00
FFNR	7723005	2015	7/15/2015	03803,03842,03842H	1	27.00
FFNR	7723008	2015	9/9/2015	03803	2	38.00
FFNR	7723010	2016	2/9/2016	03803	1	16.00
FFNR	7723015	2015	12/3/2014	03803	1	12.00
FFNR	7723139	2015	8/31/2015	03803,03842,03842H	1	24.00
FFNR	7723169	2015	11/17/2014	03803	1	30.00
FFNR	7724686	2015	4/28/2015	03803	1	19.00
FFNR	7724718	2015	8/5/2015	03803	1	10.00
FFNR	7724777	2015	12/3/2014	03844H	2	46.00
FFNR	7725281	2015	1/15/2015	03803	1	25.00
FFNR	7725419	2015	1/6/2015	03803	1	40.00
FFNR	7726301	2015	2/19/2015	03803	1	40.00
FFNR	7730364	2015	3/18/2015	03803,18029A	2	40.00
FFNR	7730365	2015	7/1/2015	18029A	2	22.00
FFNR	7730422	2015	8/19/2015	18029B	1	16.00
FFNR	7733778	2015	12/8/2014	03803	1	24.00
FFNR	7734736	2015	2/10/2015	03803	1	10.00
FFNR	7734750	2015	11/21/2014	03803	1	20.00
FFNR	7734757	2015	11/18/2014	03803	1	20.00
FFNR	7734761	2015	11/18/2014	03803	1	15.00
FFNR	7734764	2015	11/18/2014	03803	1	15.00
FFNR	7734767	2015	11/18/2014	03803	1	15.00
FFNR	7734770	2015	11/18/2014	03803	1	20.00
FFNR	7734775	2015	11/17/2014	03803	1	15.00
FFNR	7734778	2015	11/17/2014	03803	1	15.00
FFNR	7734782	2015	11/17/2014	03803	1	15.00
FFNR	7734785	2015	11/17/2014	03803	1	15.00
FFNR	7734789	2015	12/4/2014	03803	1	12.00
FFNR	7734826	2015	11/17/2014	03803	1	15.00
FFNR	7734827	2015	11/17/2014	03803	1	15.00
FFNR	7734832	2015	11/17/2014	03803	1	15.00
FFNR	7734835	2015	11/17/2014	03803	1	15.00
FFNR	7734855	2015	12/3/2014	03803,71003A	1	14.00
FFNR	7734865	2015	12/3/2014	03803,71003A	1	10.00
FFNR	7734900	2015	12/3/2014	03803,71003A	1	10.00
FFNR	7734923	2015	12/2/2014	03803,71003A	1	10.00
FFNR	7735084	2015	12/2/2014	03803,71003A	1	10.00
FFNR	7735099	2015	12/3/2014	03803,71003A	1	12.00
FFNR	7735109	2015	12/4/2014	03803	1	14.00
FFNR	7735326	2015	12/9/2014	03803	1	16.00
FFNR	7735460	2016	9/30/2016	03842	1	34.00
FFNR	7735609	2015	11/17/2014	03803	1	15.00
FFNR	7737570	2015	8/26/2015	03803	1	24.00
FFNR	7737942	2015	2/9/2015	03842H	1	9.00
FFNR	7738064	2015	9/1/2015	03803	1	16.00
FFNR	7738398	2015	8/31/2015	03803	1	16.00
FFNR	7738429	2015	10/28/2014	18029A	1	4.00
FFNR	7739003	2015	3/25/2015	21008A	1	20.00
FFNR	7739175	2015	12/9/2014	03803,04803	1	35.00
FFNR	7742013	2015	1/27/2015	18029C	1	56.00
FFNR	7742450	2015	4/1/2015	03803,03842,03842H	1	23.00
FFNR	7744541	2016	8/3/2016	21008	1	28.00
FFNR	7745146	2015	12/10/2014	03844H	3	40.50
FFNR	7746540	2015	2/4/2015	03803,03842,03842H	1	45.00
FFNR	7748524	2015	9/23/2015	03803	2	28.00
FFNR	7748527	2015	12/15/2014	03803,71009	1	15.00
FFNR	7753075	2015	1/8/2015	03847,03847H,04847H,09847H	2	85.00
FFNR	7753568	2016	11/17/2015	03803,04803,09803	2	56.00
FFNR	7753608	2015	1/21/2015	03803	1	20.00
FFNR	7753773	2015	8/14/2015	03803,04803,09803	1	25.00
FFNR	7753801	2015	2/19/2015	04004A,71009	1	32.00
FFNR	7753834	2015	3/20/2015	03803,04803,09803	1	49.00
FFNR	7754868	2015	4/14/2015	03803,03842	1	31.00
FFNR	7754887	2015	5/20/2015	03803,03842,03842H	1	89.00
FFNR	7756723	2015	11/19/2014	03803	1	20.00
FFNR	7756725	2015	11/19/2014	03803	1	15.00
FFNR	7757377	2015	7/6/2015	03842,03842H	1	38.00
FFNR	7757518	2015	7/24/2015	21008A	1	40.70
FFNR	7757639	2015	2/13/2015	03803	1	18.00
FFNR	7757672	2015	7/29/2015	18029A	1	21.00
FFNR	7757775	2015	8/27/2015	03803	1	18.00
FFNR	7757779	2015	12/23/2014	03803	1	17.50
FFNR	7758539	2015	5/21/2015	03803	1	24.00
FFNR	7758799	2015	11/4/2014	03803	1	12.00
FFNR	7758944	2015	6/29/2015	03803	1	16.00
FFNR	7759062	2015	4/21/2015	03803	1	28.00
FFNR	7759072	2015	6/22/2015	03842,03842H	1	17.00
FFNR	7759073	2015	4/8/2015	03842,03842H	1	12.00
FFNR	7759075	2016	6/24/2016	03842H	1	16.00
FFNR	7759077	2016	6/24/2016	03842,03842H	1	26.00
FFNR	7759611	2015	12/23/2014	03803	2	28.00
FFNR	7761916	2015	9/4/2015	03803	1	32.00
FFNR	7761952	2015	10/24/2014	18029A	1	8.00
FFNR	7762033	2015	6/18/2015	03803	1	16.00
FFNR	7762045	2015	9/24/2015	03803	1	25.00
FFNR	7762066	2015	2/11/2015	03803	1	8.00
FFNR	7762069	2015	1/14/2015	03803,03842	1	18.00
FFNR	7762071	2015	4/16/2015	03803	1	10.00
FFNR	7762080	2015	2/15/2015	03803	1	8.00
FFNR	7762083	2015	3/31/2015	03803,03844,03844H	1	22.00
FFNR	7762084	2015	1/20/2015	03803	1	8.00
FFNR	7762087	2015	1/22/2015	03803	1	9.00
FFNR	7762093	2015	3/17/2015	03803,03842	1	8.00
FFNR	7762344	2015	12/31/2014	03844H	1	16.00
FFNR	7762591	2015	8/5/2015	18029A	1	21.00
FFNR	7762623	2015	3/17/2015	03803,03842,03842H	2	45.00
FFNR	7762624	2015	12/30/2014	03803	4	30.50
FFNR	7762626	2015	2/23/2015	03803	1	22.00
FFNR	7764624	2015	1/2/2015	03803	3	33.50
FFNR	7764833	2015	1/28/2015	03803,04803,09803	2	17.40
FFNR	7764838	2015	2/26/2015	03803	1	20.00
FFNR	7765740	2015	11/19/2014	03803	1	15.00
FFNR	7766761	2015	1/15/2015	03803	1	8.00
FFNR	7766762	2015	1/22/2015	03803,03842H	1	10.00
FFNR	7766763	2015	1/12/2015	03803	1	11.00
FFNR	7766764	2015	1/16/2015	03803	3	37.00
FFNR	7766765	2015	1/15/2015	03803	1	17.00
FFNR	7767003	2015	4/24/2015	03842,03842H,04842A	1	19.00
FFNR	7767008	2015	1/30/2015	03842,03842H,04842H	1	34.00
FFNR	7767029	2015	1/5/2015	03844H	2	32.00
FFNR	7767421	2015	4/1/2015	03803,04803,09803	1	20.00
FFNR	7768127	2015	11/10/2014	03037	1	0.50
FFNR	7768159	2015	11/13/2014	03037	1	0.50
FFNR	7768278	2015	1/21/2015	03803	2	35.00
FFNR	7768588	2015	1/30/2015	03803,03842,03842H	1	52.00
FFNR	7768850	2015	1/5/2015	18029A	1	20.00
FFNR	7769410	2015	12/1/2014	03037	1	0.50
FFNR	7769596	2015	2/12/2015	03803	1	35.50
FFNR	7769660	2015	6/30/2015	03803	1	17.00
FFNR	7769784	2015	10/30/2014	03037	1	0.50
FFNR	7770112	2015	1/6/2015	03C001	3	141.00
FFNR	7771105	2015	2/11/2015	03803,04803,09803	1	34.00
FFNR	7771890	2015	2/4/2015	03803	1	15.00
FFNR	7772818	2015	1/8/2015	03803	2	15.00
FFNR	7773615	2015	1/8/2015	03803	2	16.00
FFNR	7773745	2015	1/15/2015	03844H	1	4.00
FFNR	7773936	2015	1/22/2015	03803	1	36.50
FFNR	7775533	2015	1/13/2015	03803	1	13.00
FFNR	7775538	2015	1/14/2015	03803	1	13.50
FFNR	7775539	2015	1/23/2015	03803,03842,03842H	1	8.00
FFNR	7775567	2015	1/16/2015	03803	1	17.00
FFNR	7775568	2015	1/21/2015	03803	1	17.00
FFNR	7775813	2015	1/16/2015	03803,03842,03842H	1	9.00
FFNR	7775849	2015	1/16/2015	03803,03842,03842H	1	9.00
FFNR	7776056	2015	1/14/2015	03803,03842,03842H	1	8.00
FFNR	7776896	2015	1/13/2015	03803	1	16.00
FFNR	7777148	2015	6/18/2015	03803,03842,03842H	1	42.20
FFNR	7777859	2015	6/18/2015	03803	1	25.00
FFNR	7777896	2015	7/29/2015	03803,21008	1	40.00
FFNR	7778186	2015	1/14/2015	03844	2	26.00
FFNR	7778219	2015	6/11/2015	03803	1	24.00
FFNR	7778882	2015	2/25/2015	03037,03803,03842	1	17.00
FFNR	7779102	2015	8/5/2015	18029A	1	24.00
FFNR	7779138	2015	7/29/2015	18029A	1	21.00
FFNR	7779139	2015	9/10/2015	18029D	2	28.00
FFNR	7779174	2015	8/4/2015	18029A	1	24.00
FFNR	7779181	2015	5/19/2015	18029A	1	24.00
FFNR	7779600	2015	1/22/2015	03803	1	7.00
FFNR	7779605	2015	1/15/2015	03803	1	12.50
FFNR	7779947	2015	4/7/2015	03803,03803A,04803,09803	2	68.00
FFNR	7780412	2015	4/8/2015	03803	1	20.00
FFNR	7780582	2015	1/15/2015	03844H	2	32.00
FFNR	7782012	2015	7/27/2015	03803	1	10.50
FFNR	7782036	2015	2/24/2015	03803	1	21.00
FFNR	7782067	2015	3/19/2015	03803,03842,03842H	1	22.00
FFNR	7782236	2015	3/27/2015	03803	1	13.00
FFNR	7782256	2015	2/26/2015	03803	1	9.00
FFNR	7782269	2015	3/9/2015	03803	1	11.00
FFNR	7782275	2015	4/7/2015	03803	1	12.00
FFNR	7782287	2015	4/24/2015	03803	1	12.00
FFNR	7782410	2015	2/18/2015	03803	1	11.00
FFNR	7782449	2015	3/11/2015	03803	1	14.00
FFNR	7783026	2015	8/24/2015	03803	1	24.00
FFNR	7783114	2015	9/24/2015	03803	1	12.00
FFNR	7783128	2015	4/2/2015	03803	1	11.00
FFNR	7783132	2015	3/17/2015	03803	1	9.00
FFNR	7784748	2015	2/25/2015	18029A	1	24.00
FFNR	7786500	2015	6/22/2015	03803,03842	1	33.00
FFNR	7786504	2015	2/12/2015	03803	1	10.00
FFNR	7786649	2015	5/4/2015	03803	1	18.00
FFNR	7786658	2015	4/30/2015	03803,03842,03842H	1	20.00
FFNR	7786660	2015	5/7/2015	29001	1	18.00
FFNR	7786779	2015	8/12/2015	03803	1	22.00
FFNR	7786803	2015	9/14/2015	03803	1	21.00
FFNR	7786930	2015	1/13/2015	03R263	3	70.00
FFNR	7787026	2015	1/23/2015	03842,03842H,03844H	2	60.00
FFNR	7788731	2015	1/22/2015	03844H	2	38.00
FFNR	7789854	2015	9/22/2015	03803	1	19.80
FFNR	7789860	2015	5/13/2015	03803	1	18.00
FFNR	7789862	2015	5/13/2015	03803	1	18.00
FFNR	7789948	2015	6/2/2015	03803	1	18.00
FFNR	7789976	2015	3/25/2015	03803	1	18.00
FFNR	7789979	2015	4/6/2015	03803	1	18.00
FFNR	7790124	2015	4/9/2015	03803,03842,03842H	1	18.00
FFNR	7790127	2015	4/9/2015	03803,03842,03842H	1	18.00
FFNR	7790288	2015	8/12/2015	29001	1	12.00
FFNR	7790291	2015	4/23/2015	03803,03842	1	20.00
FFNR	7790295	2015	9/21/2015	03803	1	10.00
FFNR	7790359	2015	1/14/2015	03803	1	11.00
FFNR	7790755	2015	3/9/2015	03803	3	24.00
FFNR	7790770	2015	4/9/2015	03803	2	16.00
FFNR	7790772	2015	9/15/2015	21008	1	20.00
FFNR	7790816	2015	9/24/2015	03803	1	18.00
FFNR	7790819	2015	6/3/2015	03803	1	5.00
FFNR	7790823	2015	5/20/2015	03803	1	6.00
FFNR	7790885	2015	9/25/2015	03803	1	16.00
FFNR	7791171	2015	2/3/2015	03803	1	10.00
FFNR	7791309	2015	8/7/2015	03803	1	19.00
FFNR	7791436	2015	8/25/2015	03803	1	10.00
FFNR	7791482	2015	8/6/2015	03803	1	6.00
FFNR	7791499	2015	9/24/2015	03803,21008	1	48.00
FFNR	7791611	2015	9/23/2015	03803	1	22.00
FFNR	7791613	2015	8/18/2015	03803	1	35.00
FFNR	7791615	2015	9/21/2015	03803	1	18.00
FFNR	7793506	2015	1/8/2015	03803	1	16.00
FFNR	7793613	2015	2/5/2015	03803	1	8.00
FFNR	7794820	2015	3/19/2015	03803	1	50.00
FFNR	7795398	2015	5/15/2015	21008,82845A	2	45.00
FFNR	7795601	2015	1/22/2015	03803	1	6.00
FFNR	7796191	2015	2/5/2015	03803,03842,03842H,03844H,21005	1	38.00
FFNR	7796814	2015	1/21/2015	03803	1	7.00
FFNR	7799094	2015	1/30/2015	03803	2	50.00
FFNR	7799502	2015	1/27/2015	03803	1	12.00
FFNR	7800951	2015	1/26/2015	03803,03842	1	9.50
FFNR	7802763	2015	12/23/2014	03803	2	8.00
FFNR	7805781	2015	1/29/2015	03803	1	10.00
FFNR	7806983	2015	2/3/2015	03803	1	7.00
FFNR	7807004	2015	10/21/2014	03803	1	0.50
FFNR	7807657	2015	12/2/2014	03803,71003A	1	8.00
FFNR	7807709	2015	12/23/2014	03803	1	0.50
FFNR	7807742	2015	11/26/2014	03803	1	0.50
FFNR	7808431	2015	2/3/2015	03803	2	57.00
FFNR	7809250	2015	2/3/2015	03803	3	45.00
FFNR	7811849	2015	4/15/2015	03803	1	24.00
FFNR	7813011	2015	5/28/2015	03842,03842H	1	16.00
FFNR	7813144	2015	2/18/2015	03803	1	39.00
FFNR	7813262	2015	2/4/2015	03803,03842	3	38.00
FFNR	7818012	2015	2/18/2015	03842,03842H,04842H	1	46.00
FFNR	7826295	2015	2/11/2015	03803	1	16.00
FFNR	7827630	2015	2/24/2015	03803	2	44.00
FFNR	7827979	2015	1/16/2015	03803,04803,09803	2	116.00
FFNR	7828021	2015	2/5/2015	03803	1	15.00
FFNR	7830353	2015	6/4/2015	03803,56002E	1	5.00
FFNR	7830370	2016	11/18/2015	03803,56002E	1	2.00
FFNR	7831433	2015	8/20/2015	18029C	1	6.00
FFNR	7832712	2015	2/19/2015	03803	1	9.00
FFNR	7833406	2015	1/28/2015	03803	1	20.00
FFNR	7833909	2015	6/18/2015	03803	1	16.00
FFNR	7834657	2015	2/11/2015	03803	1	18.00
FFNR	7836391	2015	2/19/2015	03803	1	5.00
FFNR	7838744	2015	2/27/2015	03844H	1	15.00
FFNR	7839439	2015	2/23/2015	03803	1	8.00
FFNR	7842301	2015	2/24/2015	03803	1	12.00
FFNR	7842775	2015	3/6/2015	03803	1	31.50
FFNR	7843041	2015	2/26/2015	03803,21005	2	28.00
FFNR	7843427	2015	4/21/2015	03803,04803,09803	1	26.00
FFNR	7845371	2015	4/20/2015	03803,03842H	1	24.00
FFNR	7845674	2015	3/3/2015	03803	1	40.00
FFNR	7846641	2015	3/2/2015	03803	2	56.00
FFNR	7847150	2015	3/6/2015	03803	2	26.00
FFNR	7847196	2015	3/4/2015	03803	2	28.00
FFNR	7847252	2015	3/5/2015	03803	2	26.00
FFNR	7847281	2015	3/3/2015	03803	1	13.00
FFNR	7847536	2015	2/26/2015	03803,21008	2	60.00
FFNR	7847825	2015	5/20/2015	03803,03842,03842H,03R800	1	42.00
FFNR	7847910	2015	2/26/2015	03803	2	32.00
