Program_Risk_Code	Work_Accomplishment_ID	Operation_Date_FY	Operation_Date	Inspection_PAC_List	Total_Employees	Total_Hours_Spent
FFHR	9525724	2018	11/14/2017	03803	2	78.00
FFHR	9526120	2018	10/31/2017	03842,03842H	1	38.00
FFHR	9526337	2018	10/17/2017	03803	1	16.00
FFHR	9526338	2018	10/18/2017	03803,03R858	1	26.00
FFHR	9526339	2018	10/18/2017	03803	1	20.00
FFHR	9526340	2018	10/23/2017	03803,03842,03842H	1	25.00
FFHR	9526372	2017	6/29/2017	03803,18029D	1	18.00
FFHR	9526373	2018	10/3/2017	03014,18029C	1	18.00
FFHR	9526378	2018	10/18/2017	03803	1	20.00
FFHR	9526387	2018	10/26/2017	03803,18029A	1	19.00
FFHR	9526388	2018	10/30/2017	03C001	2	90.00
FFHR	9526394	2018	10/23/2017	18029D	1	35.00
FFHR	9526407	2018	10/6/2017	03842,03R886	1	18.00
FFHR	9526451	2018	10/19/2017	03803	1	20.00
FFHR	9526779	2018	11/7/2017	18029C,18029F	1	36.00
FFHR	9527264	2018	11/15/2017	03014,03803	1	40.00
FFHR	9527524	2018	11/15/2017	03803,21005	1	28.50
FFHR	9528249	2018	11/8/2017	03847,03847H	2	76.00
FFHR	9528250	2018	10/30/2017	03847,03847H	1	44.00
FFHR	9528633	2018	11/15/2017	03014,03842,03842H	1	60.00
FFHR	9528872	2018	11/8/2017	03803	1	43.00
FFHR	9529070	2018	10/24/2017	03014	1	20.00
FFHR	9529077	2018	10/18/2017	03014,03803	1	12.00
FFHR	9529085	2017	9/27/2017	03014,21005	1	20.00
FFHR	9529102	2018	10/18/2017	03842,03842H	1	12.00
FFHR	9529105	2018	10/17/2017	03014,03803	1	12.00
FFHR	9529106	2018	10/25/2017	03803	1	22.00
FFHR	9529108	2018	10/17/2017	03014,03803	1	12.00
FFHR	9529114	2018	10/18/2017	03842	1	26.00
FFHR	9529123	2018	11/1/2017	03014	1	30.00
FFHR	9529127	2018	11/6/2017	03803,04803,09803	1	42.00
FFHR	9529242	2018	11/15/2017	21008A	1	76.00
FFHR	9529398	2018	11/15/2017	03842	1	20.00
FFHR	9529625	2018	11/15/2017	03847,21005	1	45.00
FFHR	9530249	2018	11/16/2017	03803	1	35.00
FFHR	9530594	2018	11/15/2017	03014,03842,03842H	1	20.00
FFHR	9530657	2018	11/16/2017	03803	1	40.00
FFHR	9531784	2018	10/19/2017	03842,03842H	1	14.00
FFHR	9531789	2018	10/31/2017	03037	1	23.00
FFHR	9531839	2018	11/17/2017	03842,03842H,03844H	1	50.00
FFHR	9531963	2018	11/17/2017	03037,21005	2	135.60
FFHR	9531977	2018	11/16/2017	03803,03803A,04803,09803	1	30.00
FFHR	9532343	2018	11/16/2017	03014,03842,03842H	1	25.00
FFHR	9532885	2018	11/17/2017	03803,03R877	1	55.00
FFHR	9533261	2018	11/17/2017	03014	1	39.00
FFHR	9533348	2018	11/7/2017	03842,03842H	1	56.00
FFHR	9533491	2018	11/14/2017	03842	1	40.00
FFHR	9533587	2018	11/16/2017	03803,04803,09803,21005	1	62.70
FFHR	9533665	2018	11/16/2017	03R879	1	40.00
FFHR	9533858	2018	11/17/2017	03842,03842H	1	24.00
FFHR	9534298	2018	10/24/2017	03014,04803,09803	1	24.00
FFHR	9534312	2018	11/2/2017	03803,04803,09803	1	36.00
FFHR	9534320	2018	10/17/2017	03803,04803,09803	1	13.50
FFHR	9534331	2018	10/27/2017	03842,03842H	1	35.00
FFHR	9534332	2018	11/9/2017	03803	2	50.00
FFHR	9534334	2018	10/17/2017	03803	2	38.00
FFHR	9534478	2018	11/2/2017	03803	1	24.00
FFHR	9534507	2018	11/2/2017	03803	1	30.00
FFHR	9534965	2018	11/13/2017	21005,21008,21008A	1	50.00
FFHR	9535875	2018	11/16/2017	03014,03803A,21005	1	40.00
FFHR	9535891	2018	11/20/2017	03014,03037	1	31.00
FFHR	9536438	2018	11/1/2017	03014	1	20.00
FFHR	9536440	2018	10/23/2017	21008A	1	30.00
FFHR	9536443	2018	11/2/2017	18029A	1	16.00
FFHR	9536444	2018	11/13/2017	03842,03842H	1	16.00
FFHR	9536454	2018	10/27/2017	03803	1	50.00
FFHR	9536475	2018	11/7/2017	03014	1	30.00
FFHR	9536517	2018	11/6/2017	03803,04803,09803	1	26.00
FFHR	9536522	2017	7/20/2017	03803,03842,03842H,04803,04842H,09803,09842	2	81.00
FFHR	9536526	2018	10/31/2017	03803	1	32.00
FFHR	9537797	2018	11/13/2017	03014	1	46.00
FFHR	9537798	2018	11/21/2017	03842,03842H,03844H	1	41.00
FFHR	9537953	2018	11/13/2017	03842,03842H	1	40.00
FFHR	9538094	2018	11/20/2017	21008A	1	48.00
FFHR	9538219	2018	11/21/2017	03014,03803	1	14.00
FFHR	9538355	2018	11/7/2017	03015	1	36.00
FFHR	9538356	2018	11/1/2017	03014,03R877	1	53.00
FFHR	9538361	2018	10/24/2017	03803	1	20.00
FFHR	9538405	2017	6/23/2017	03803	1	42.50
FFHR	9538413	2018	10/18/2017	03803,21008A	1	24.00
FFHR	9538463	2018	10/24/2017	03803,03R877	1	21.00
FFHR	9538591	2018	11/22/2017	03014,03842H	1	38.00
FFHR	9538611	2018	11/22/2017	03037	1	66.00
FFHR	9540019	2018	11/21/2017	03014,03842,03842H	1	36.00
FFHR	9540037	2018	11/15/2017	18029A	1	4.00
FFHR	9540038	2018	10/23/2017	03014,18029A	2	7.00
FFHR	9540039	2018	10/16/2017	03803,21005	1	13.00
FFHR	9540040	2018	10/16/2017	03014	2	32.10
FFHR	9540041	2018	10/17/2017	03014	1	14.50
FFHR	9540042	2018	11/2/2017	03014	1	13.00
FFHR	9540043	2018	10/20/2017	03014	1	24.00
FFHR	9540059	2018	10/23/2017	03803	1	14.00
FFHR	9540060	2018	10/19/2017	03014	1	19.80
FFHR	9540084	2018	10/24/2017	03014	1	25.50
FFHR	9540092	2018	11/1/2017	03014	1	29.00
FFHR	9540094	2018	10/16/2017	03014,03803	1	40.00
FFHR	9540099	2018	10/31/2017	03803	1	30.00
FFHR	9540123	2018	11/21/2017	03015	3	90.00
FFHR	9541034	2018	11/8/2017	03803,21005	1	10.00
FFHR	9541037	2018	10/23/2017	03803,21005	1	22.00
FFHR	9541038	2018	10/24/2017	03803,03847H	1	25.00
FFHR	9541040	2018	10/25/2017	03803,21005	1	25.00
FFHR	9541041	2018	10/31/2017	03803,03842H,21005	1	25.50
FFHR	9541053	2018	10/23/2017	03803,21008A	1	23.00
FFHR	9541056	2018	11/15/2017	03803,03803A,03842H	1	34.00
FFHR	9541058	2018	11/6/2017	18029A	1	5.00
FFHR	9541059	2018	10/25/2017	03803	1	14.00
FFHR	9541060	2018	11/2/2017	18029A	1	20.00
FFHR	9541061	2018	11/15/2017	18029A	1	12.00
FFHR	9541066	2018	11/1/2017	03842,03842H	1	40.00
FFHR	9541747	2018	11/22/2017	03014,03842,03842H	1	101.00
FFHR	9542358	2018	2/7/2018	03R879	1	48.00
FFHR	9542907	2018	11/21/2017	03014,03842,03842H	2	48.00
FFHR	9543009	2018	10/24/2017	03014	1	20.00
FFHR	9543017	2018	10/24/2017	03803,03842,03842H	1	25.00
FFHR	9543022	2018	11/7/2017	03803,04803,09803	1	30.00
FFHR	9543031	2018	10/25/2017	03014	1	25.00
FFHR	9544964	2018	11/28/2017	03803,03842H	2	48.00
FFHR	9545358	2018	10/13/2017	03014	1	47.00
FFHR	9545366	2018	11/8/2017	03014,03842,03842H,03844H	1	44.00
FFHR	9545367	2018	11/1/2017	03803	1	20.00
FFHR	9545368	2018	10/25/2017	03803	1	11.00
FFHR	9545370	2018	11/1/2017	03803	1	15.00
FFHR	9545374	2018	11/14/2017	03014	1	38.00
FFHR	9545721	2018	11/15/2017	03803,03847H	1	40.00
FFHR	9545802	2018	11/29/2017	03014,03R877	1	51.00
FFHR	9546321	2018	12/15/2017	03015,21005	2	122.00
FFHR	9546837	2018	12/8/2017	03015,03803A	2	210.00
FFHR	9547893	2018	10/31/2017	03803	1	15.00
FFHR	9547894	2018	10/20/2017	03014,03037	1	32.00
FFHR	9547913	2018	10/16/2017	03014,21005	1	24.30
FFHR	9548029	2018	11/20/2017	21008A	2	148.00
FFHR	9548293	2018	11/9/2017	03803,03842,03842H,04842H,09842	1	40.00
FFHR	9548535	2018	11/29/2017	03014,21008A	1	90.00
FFHR	9549212	2018	11/21/2017	03803	1	45.00
FFHR	9549967	2018	11/30/2017	03842,03842H	1	40.00
FFHR	9550289	2018	11/24/2017	03014,04803,09803	1	50.80
FFHR	9550438	2018	11/30/2017	03037	1	31.00
FFHR	9550785	2018	12/1/2017	03803	1	60.00
FFHR	9551333	2018	11/30/2017	03014,03842	1	50.00
FFHR	9551370	2018	12/1/2017	03803,03R877	1	67.00
FFHR	9551534	2018	11/30/2017	03842,03842H	1	54.00
FFHR	9551715	2018	12/1/2017	03014	1	107.00
FFHR	9552391	2018	11/2/2017	03803	1	14.00
FFHR	9552393	2018	10/25/2017	03842,03842H,03844,03844H	2	51.00
FFHR	9552415	2018	11/9/2017	21005,21008A	1	61.00
FFHR	9552423	2018	10/25/2017	18029A	1	25.00
FFHR	9552425	2018	10/19/2017	03803,03803A,21005	1	15.50
FFHR	9552426	2018	10/12/2017	03014,03803	1	12.00
FFHR	9552441	2018	10/26/2017	03014,04803,09803	1	22.00
FFHR	9552448	2018	10/18/2017	03014	1	60.00
FFHR	9552452	2018	11/15/2017	03014,03842,03842H,03844,03844H	1	22.00
FFHR	9552453	2018	11/16/2017	03014,03842,03842H	1	18.00
FFHR	9552458	2016	8/12/2016	03803,04803,09803	2	40.00
FFHR	9552476	2018	11/2/2017	03803	1	29.00
FFHR	9553667	2018	12/1/2017	03015	2	74.00
FFHR	9553888	2018	12/1/2017	03014	1	50.00
FFHR	9554072	2018	2/7/2018	03014,03R879,21005	1	33.00
FFHR	9554158	2018	12/14/2017	03R877,21005	2	70.00
FFHR	9554425	2018	12/4/2017	03842,03842H	1	60.00
FFHR	9554623	2018	12/4/2017	03014	1	49.00
FFHR	9555082	2018	12/1/2017	03842,03842H	1	70.00
FFHR	9555385	2018	12/1/2017	21008	1	40.00
FFHR	9555519	2018	12/5/2017	03803,04803,09803,21005	1	48.00
FFHR	9555673	2018	12/5/2017	03842H	2	78.40
FFHR	9555697	2018	12/4/2017	03014,03842,03842H	1	50.00
FFHR	9556506	2018	11/29/2017	03014,03803,03803A,03842,03842H	1	39.00
FFHR	9557307	2018	11/7/2017	03803,21005	1	28.40
FFHR	9557312	2018	11/16/2017	03803,21005	1	31.00
FFHR	9557313	2018	11/9/2017	03014	1	50.00
FFHR	9557314	2018	10/19/2017	03842,03842H	1	16.00
FFHR	9557315	2018	10/18/2017	03014	1	17.00
FFHR	9557316	2018	10/31/2017	03014,03847,03847H	1	18.00
FFHR	9557318	2018	11/7/2017	03803	2	48.00
FFHR	9557321	2018	10/26/2017	03014,21005	1	22.00
FFHR	9557322	2018	11/8/2017	03014,21005	1	21.00
FFHR	9557338	2018	10/27/2017	03803	1	18.30
FFHR	9557347	2018	10/17/2017	03803,21005	1	37.00
FFHR	9557348	2018	11/9/2017	03014,03803,03R877,21005	1	32.00
FFHR	9557349	2018	11/3/2017	03803A,21005	1	36.00
FFHR	9557351	2018	10/18/2017	03037,03803	1	16.00
FFHR	9557356	2018	10/20/2017	03803,04803	1	52.00
FFHR	9557357	2018	11/28/2017	03803	1	18.00
FFHR	9557364	2017	9/29/2017	03803	1	60.00
FFHR	9557368	2018	11/2/2017	03014,03803	1	55.00
FFHR	9557372	2018	11/9/2017	03037	2	68.00
FFHR	9557454	2018	12/6/2017	03803	1	27.00
FFHR	9559524	2018	12/6/2017	03014,03842H,21005	1	45.00
FFHR	9559811	2018	11/7/2017	03803E,21008A	1	68.00
FFHR	9559837	2018	10/23/2017	03014,03803,21005	1	36.00
FFHR	9559865	2018	11/2/2017	03803	1	20.00
FFHR	9559874	2018	11/21/2017	21008A	1	15.00
FFHR	9559879	2018	10/30/2017	03803,03842,03842H	1	19.00
FFHR	9560197	2018	12/6/2017	03847,03847H	1	30.00
FFHR	9560321	2018	12/4/2017	21008A	2	203.00
FFHR	9560328	2018	12/6/2017	03803	1	71.00
FFHR	9560462	2018	12/7/2017	03014	1	80.00
FFHR	9560572	2018	12/1/2017	03014,04803	1	33.00
FFHR	9561632	2018	12/7/2017	03037,03803,21005	1	49.00
FFHR	9562370	2018	11/9/2017	03803	1	76.50
FFHR	9562377	2018	11/21/2017	03803	1	20.00
FFHR	9562380	2018	11/2/2017	21008A	1	50.00
FFHR	9562394	2018	11/13/2017	03014	1	30.00
FFHR	9562403	2018	11/21/2017	03015	1	50.00
FFHR	9562423	2018	12/7/2017	03803,03842,21005	1	41.00
FFHR	9562541	2018	12/7/2017	03014,03842H	2	74.00
FFHR	9563590	2018	12/8/2017	03842,03842H	1	62.00
FFHR	9563732	2018	12/6/2017	03803	1	9.00
FFHR	9563960	2018	11/8/2017	03014	1	30.00
FFHR	9563962	2018	11/7/2017	03803	1	24.00
FFHR	9563963	2018	11/28/2017	03842H	1	20.00
FFHR	9563965	2018	11/15/2017	03803,21005	1	12.20
FFHR	9563974	2018	10/26/2017	03803,03R877	1	13.00
FFHR	9563981	2018	11/13/2017	03803,03R858	1	25.50
FFHR	9564002	2018	11/14/2017	03014,03842,03842H,03844,03844H	1	27.00
FFHR	9564007	2018	10/5/2017	03014,03803,21005	1	8.50
FFHR	9564267	2018	12/8/2017	03014	2	60.00
FFHR	9564519	2018	12/12/2017	03842,03842H	2	134.00
FFHR	9564652	2018	11/16/2017	03014,21008	1	75.00
FFHR	9565202	2018	12/11/2017	21008A	1	87.00
FFHR	9565208	2018	12/6/2017	03037,03803	1	43.00
FFHR	9565290	2018	11/15/2017	03803	1	24.00
FFHR	9565440	2018	12/7/2017	03014	2	66.00
FFHR	9566006	2018	11/14/2017	03014,03803	1	40.00
FFHR	9566008	2018	11/22/2017	03803,04803,09803	1	26.00
FFHR	9566009	2018	11/30/2017	03803,21005	1	20.50
FFHR	9566027	2018	11/29/2017	03014,03842,03842H	1	12.00
FFHR	9566035	2018	12/1/2017	03803	1	23.00
FFHR	9566051	2018	11/29/2017	03014,03803	1	35.00
FFHR	9566052	2018	11/15/2017	03842,03842H	1	37.00
FFHR	9566253	2018	12/5/2017	21008	1	38.00
FFHR	9566512	2018	12/12/2017	03842H	2	140.00
FFHR	9566696	2018	12/12/2017	03847,03847H	1	136.50
FFHR	9566836	2018	12/11/2017	03803,18029A	1	24.00
FFHR	9567752	2018	12/11/2017	03014,03842,03842H	1	11.00
FFHR	9567753	2018	12/12/2017	03803,03842,03842H	1	12.00
FFHR	9567828	2018	11/29/2017	03842,03842H	1	42.00
FFHR	9567832	2018	11/16/2017	03014	1	24.00
FFHR	9567864	2018	12/5/2017	18029A	1	20.00
FFHR	9567871	2018	11/14/2017	03014,71009	2	32.00
FFHR	9567892	2018	11/15/2017	03014	1	60.00
FFHR	9567899	2018	11/17/2017	03014,03847,03847H	1	25.00
FFHR	9567912	2018	11/2/2017	03803,03842,03842H,71009	1	12.00
FFHR	9567913	2017	8/1/2017	03803,03R877,21005	1	31.20
FFHR	9567948	2018	12/13/2017	03014	1	30.00
FFHR	9568155	2018	12/12/2017	03014,03842,03842H	1	24.00
FFHR	9568227	2018	12/13/2017	03015	3	120.00
FFHR	9568228	2018	12/11/2017	03844H	1	11.70
FFHR	9568460	2018	12/7/2017	03014,21008	1	32.00
FFHR	9569397	2018	12/12/2017	03842,03842H	1	32.00
FFHR	9569790	2018	12/12/2017	03014,03803,21005	1	25.00
FFHR	9569874	2018	11/13/2017	03803	1	12.00
FFHR	9569875	2018	11/14/2017	03803	1	12.00
FFHR	9569882	2018	11/7/2017	03803,04803	1	34.00
FFHR	9569883	2018	11/6/2017	03014	1	39.00
FFHR	9569895	2018	12/6/2017	03803	1	35.00
FFHR	9569909	2018	10/26/2017	03803,04803,09803	1	30.00
FFHR	9569914	2018	11/15/2017	03803	1	40.00
FFHR	9569917	2018	12/1/2017	21008A	1	56.00
FFHR	9569918	2018	11/16/2017	03014,04803,09803	1	46.70
FFHR	9569919	2018	11/29/2017	03014	1	35.00
FFHR	9569924	2018	11/28/2017	21008A	1	28.00
FFHR	9569925	2018	11/21/2017	03803	1	42.00
FFHR	9570057	2018	12/13/2017	03803	1	52.00
FFHR	9570082	2018	12/14/2017	03014,21008	1	40.00
FFHR	9570091	2018	12/7/2017	03803	1	25.00
FFHR	9570337	2018	12/14/2017	03037	1	34.00
FFHR	9570906	2018	12/14/2017	03014,03803A	3	146.00
FFHR	9571013	2018	12/8/2017	03803,03R876	1	119.00
FFHR	9571040	2018	12/8/2017	21008,21008A	1	40.00
FFHR	9571855	2018	11/28/2017	03803	1	9.00
FFHR	9571862	2018	11/1/2017	03803	1	40.00
FFHR	9571876	2018	11/21/2017	03014,03R877	1	31.00
FFHR	9571877	2018	10/25/2017	03014,71009	1	40.00
FFHR	9571888	2018	11/16/2017	03014	1	40.00
FFHR	9571906	2018	10/25/2017	03014,71009	1	20.00
FFHR	9571918	2018	11/15/2017	03014,71009	1	43.80
FFHR	9571919	2018	11/16/2017	03014,71009	1	29.00
FFHR	9572237	2018	12/14/2017	03014	3	136.00
FFHR	9572304	2018	12/6/2017	03014,03842,03842H	1	42.00
FFHR	9573304	2018	12/11/2017	03014	1	20.00
FFHR	9573323	2018	11/21/2017	03014,03803A	1	36.00
FFHR	9573324	2018	11/29/2017	03014	1	24.00
FFHR	9573357	2018	12/6/2017	03803	1	15.00
FFHR	9573709	2018	12/15/2017	03014,03803E,21005	1	80.00
FFHR	9573814	2018	12/18/2017	03803	1	40.00
FFHR	9573860	2018	12/15/2017	03014	1	34.00
FFHR	9573955	2018	2/14/2018	03015,03803E	2	100.00
FFHR	9573964	2018	3/7/2018	03015	1	45.00
FFHR	9573967	2018	2/8/2018	03015,03037	1	76.00
FFHR	9573972	2018	1/30/2018	03015,03803A	1	54.00
FFHR	9573977	2018	1/31/2018	03015	1	55.00
FFHR	9574345	2018	12/15/2017	03014,03842,03842H	1	19.00
FFHR	9574814	2018	2/5/2018	03015	1	120.00
FFHR	9575520	2018	10/19/2017	03803,71009	1	15.00
FFHR	9575523	2018	11/27/2017	03014,03803	1	18.60
FFHR	9575530	2018	11/28/2017	03803	1	25.00
FFHR	9575565	2018	12/5/2017	03014,03037	1	14.00
FFHR	9575573	2018	11/9/2017	03014,21008A	1	104.00
FFHR	9575575	2018	10/16/2017	03014,03037	1	48.00
FFHR	9575582	2018	11/20/2017	03803	1	17.00
FFHR	9575592	2018	12/7/2017	03014	1	40.00
FFHR	9576321	2018	1/31/2018	03015,21005	1	47.00
FFHR	9576323	2018	2/21/2018	03015,21005	1	26.00
FFHR	9576364	2018	3/1/2018	03015,03803A,21005	1	49.00
FFHR	9576370	2018	1/11/2018	03015	2	111.50
FFHR	9576371	2018	1/31/2018	03015	1	60.00
FFHR	9576372	2018	2/21/2018	03015	1	88.00
FFHR	9576389	2018	2/1/2018	03015	1	45.00
FFHR	9576390	2018	1/31/2018	03015,71009	1	143.00
FFHR	9576393	2018	2/15/2018	03015	1	40.00
FFHR	9576394	2018	2/13/2018	03015	1	40.00
FFHR	9577387	2018	12/19/2017	03803	1	30.00
FFHR	9577434	2018	12/19/2017	03014	1	37.40
FFHR	9577814	2018	10/16/2017	03014	1	28.00
FFHR	9577929	2018	10/19/2017	03842,03842H	1	48.00
FFHR	9577930	2018	10/18/2017	03803,03803A,71009	1	30.00
FFHR	9577931	2018	10/19/2017	03803	1	16.00
FFHR	9577933	2018	11/7/2017	03803	1	20.00
FFHR	9577934	2018	11/17/2017	03014,71014	1	28.00
FFHR	9577935	2018	11/20/2017	03803	1	20.00
FFHR	9577962	2018	11/1/2017	03803	1	20.00
FFHR	9577964	2018	11/15/2017	03014	1	18.00
FFHR	9577981	2018	11/16/2017	03803,04803,09803	1	21.00
FFHR	9577983	2018	12/5/2017	03803,03842,03842H	1	10.00
FFHR	9577985	2018	10/26/2017	03803	1	15.00
FFHR	9578343	2018	12/20/2017	03014,03842,03842H	1	48.00
FFHR	9578488	2018	12/20/2017	03015	3	125.00
FFHR	9578739	2018	12/13/2017	03803	1	45.00
FFHR	9578906	2018	12/18/2017	03014	1	35.00
FFHR	9578959	2018	12/13/2017	03803	1	16.50
FFHR	9578960	2018	12/14/2017	03014	1	20.50
FFHR	9578992	2018	12/20/2017	03842,03842H,21005	1	64.00
FFHR	9579165	2018	12/15/2017	03014,21005	1	56.00
FFHR	9579231	2018	12/20/2017	21008A	2	88.00
FFHR	9579295	2018	12/19/2017	03014,18029A	1	78.00
FFHR	9579381	2018	1/12/2018	03015	1	72.00
FFHR	9579383	2018	2/6/2018	03015	2	133.00
FFHR	9579396	2018	1/12/2018	03015	1	72.00
FFHR	9579830	2018	12/19/2017	03014,03R877	1	40.30
FFHR	9579844	2018	12/6/2017	03014	1	19.00
FFHR	9579847	2018	12/5/2017	03014	1	20.00
FFHR	9579849	2018	11/16/2017	03014	1	18.00
FFHR	9579875	2018	11/21/2017	21008A	1	26.00
FFHR	9579880	2018	11/15/2017	03803	1	26.00
FFHR	9579971	2018	12/21/2017	03803,21005	1	50.00
FFHR	9580004	2018	12/21/2017	03014	1	35.00
FFHR	9580055	2018	12/21/2017	21008A	1	34.00
FFHR	9580439	2018	12/20/2017	21008A	1	70.00
FFHR	9580485	2018	12/19/2017	03803	1	24.00
FFHR	9580486	2018	12/20/2017	03803	1	24.00
FFHR	9580849	2018	12/21/2017	03014,21005	1	21.00
FFHR	9580911	2018	12/21/2017	03803	1	58.00
FFHR	9581037	2018	12/21/2017	03014,04803,09803	1	22.00
FFHR	9581242	2018	12/20/2017	03803	1	30.00
FFHR	9581352	2018	2/16/2018	03015	1	52.00
FFHR	9581360	2018	11/27/2017	03015	2	80.00
FFHR	9581673	2018	12/14/2017	03014,09803	1	38.50
FFHR	9582152	2018	11/15/2017	03014,03803	1	24.00
FFHR	9582160	2018	10/19/2017	03014,03037	1	40.00
FFHR	9582162	2018	12/5/2017	03803	1	24.00
FFHR	9582170	2018	11/14/2017	03014,03803,04803,09803	1	25.00
FFHR	9582172	2018	10/17/2017	03803	1	24.30
FFHR	9582184	2018	12/5/2017	03014	1	37.50
FFHR	9582193	2018	12/12/2017	03803	1	16.20
FFHR	9582194	2018	12/6/2017	03803,03803A,21005	1	48.00
FFHR	9582195	2018	11/20/2017	03014	1	21.00
FFHR	9582200	2018	12/4/2017	03842,03842H,03844	1	20.00
FFHR	9582202	2018	10/25/2017	03015,03803	1	20.00
FFHR	9582203	2018	10/5/2017	18029A	1	18.00
FFHR	9582208	2018	12/6/2017	03014,21005	1	16.30
FFHR	9582209	2018	11/9/2017	03803	1	24.30
FFHR	9582210	2018	11/8/2017	03803	1	24.30
FFHR	9582211	2018	10/24/2017	03803,03842,03842H	1	24.90
FFHR	9582215	2018	11/1/2017	03803	1	30.00
FFHR	9582220	2018	12/5/2017	03803	1	26.00
FFHR	9582226	2018	11/29/2017	03014,03803	1	24.00
FFHR	9582874	2018	12/22/2017	03842,03842H	1	32.00
FFHR	9583274	2018	12/22/2017	03803,04803	1	41.00
FFHR	9584012	2018	12/20/2017	03803,03842H	2	43.50
FFHR	9584072	2018	12/12/2017	18029A	1	20.00
FFHR	9584074	2018	12/8/2017	03014,21005	1	13.00
FFHR	9584077	2018	11/20/2017	03803,04803,09803F	1	12.00
FFHR	9584083	2018	10/11/2017	03014	1	42.00
FFHR	9584086	2018	12/7/2017	03037	1	15.00
FFHR	9584088	2018	12/5/2017	03803	1	24.00
FFHR	9584100	2018	12/5/2017	03803,04803,09803	1	24.50
FFHR	9584103	2018	12/5/2017	03014,21005	1	25.00
FFHR	9584389	2018	12/22/2017	03847H	2	86.50
FFHR	9584400	2018	12/20/2017	03014,03847H	1	56.00
FFHR	9584999	2018	12/22/2017	03037	1	70.00
FFHR	9585022	2018	10/26/2017	03014,03842,03842H	1	84.00
FFHR	9585023	2018	11/15/2017	03803	1	40.00
FFHR	9585027	2018	12/18/2017	03014	1	20.00
FFHR	9585028	2018	10/19/2017	03014	1	45.00
FFHR	9585033	2018	12/13/2017	03803,56002,63001A	1	63.00
FFHR	9586236	2018	12/27/2017	21008A	1	77.00
FFHR	9586511	2018	11/16/2017	03803	1	16.00
FFHR	9586514	2018	11/7/2017	03014	1	12.00
FFHR	9586515	2018	11/1/2017	03014,03R877	1	17.00
FFHR	9586536	2018	12/7/2017	18029A	1	33.00
FFHR	9586540	2018	11/9/2017	03803,21005,21008A	1	60.00
FFHR	9586562	2018	1/31/2018	03015	3	49.00
FFHR	9586686	2018	1/23/2018	03015,03803	1	65.00
FFHR	9587470	2018	1/10/2018	03015	1	46.00
FFHR	9587484	2018	1/4/2018	03015,21005	1	40.00
FFHR	9587486	2018	1/25/2018	03015	1	50.00
FFHR	9587504	2018	2/21/2018	03015	1	36.00
FFHR	9587505	2018	2/20/2018	03015	1	65.00
FFHR	9587507	2018	1/10/2018	03015,21005	1	40.30
FFHR	9587530	2018	2/28/2018	03015	1	54.00
FFHR	9587546	2018	3/13/2018	03015	1	32.00
FFHR	9587556	2018	2/27/2018	03015	1	30.00
FFHR	9587557	2018	2/2/2018	03015,21005	1	55.50
FFHR	9587995	2018	12/11/2017	03037,03803E	1	33.00
FFHR	9588001	2018	11/16/2017	03803	1	24.00
FFHR	9588010	2018	11/16/2017	03014,03803	1	40.00
FFHR	9588021	2018	11/14/2017	03014,03803	1	39.00
FFHR	9588032	2018	12/11/2017	03803	1	32.00
FFHR	9588034	2018	10/12/2017	03014,71009	1	36.00
FFHR	9588046	2018	12/27/2017	03014,03842H	1	24.00
FFHR	9588225	2018	12/22/2017	03014,03842,21005	2	81.00
FFHR	9588261	2018	12/22/2017	03803	1	30.00
FFHR	9589041	2018	11/7/2017	03803	1	24.00
FFHR	9589044	2018	12/20/2017	03037	1	26.00
FFHR	9589045	2018	11/15/2017	18029A	1	12.00
FFHR	9589063	2018	12/18/2017	03014	1	15.00
FFHR	9589068	2018	11/29/2017	03803	1	10.00
FFHR	9589070	2018	12/19/2017	03803	1	23.00
FFHR	9589072	2018	12/20/2017	03014	1	38.00
FFHR	9589158	2018	12/7/2017	03014	1	12.00
FFHR	9589299	2018	12/20/2017	03014,03844H,21008A	1	38.00
FFHR	9589374	2018	12/26/2017	03803	1	35.00
FFHR	9591190	2018	11/14/2017	21008A	1	30.00
FFHR	9591191	2018	12/5/2017	03014	1	20.00
FFHR	9591192	2018	11/28/2017	03014	1	15.00
FFHR	9591203	2018	12/15/2017	03014	1	15.00
FFHR	9591212	2018	11/22/2017	21008A	1	30.00
FFHR	9591226	2018	11/21/2017	03014,03803	1	25.00
FFHR	9591231	2018	12/18/2017	03803	1	4.00
FFHR	9591815	2018	12/28/2017	03803	1	70.00
FFHR	9592001	2018	1/3/2018	03003A,03R877,21008A	2	227.00
FFHR	9593365	2018	11/16/2017	18029A	1	15.50
FFHR	9593390	2018	10/18/2017	03015,03803	2	120.00
FFHR	9593400	2018	11/29/2017	03014	1	25.00
FFHR	9593403	2018	12/1/2017	03014	1	8.00
FFHR	9593404	2018	12/6/2017	03014	1	8.00
FFHR	9593407	2018	12/13/2017	03803	1	33.30
FFHR	9593408	2018	11/20/2017	03037,03803	1	30.00
FFHR	9593413	2018	12/7/2017	03803	1	36.00
FFHR	9594027	2018	12/28/2017	03014,03803E	1	30.50
FFHR	9594399	2018	12/18/2017	03014	1	43.00
FFHR	9595587	2018	1/3/2018	21008	1	54.00
FFHR	9595682	2018	12/14/2017	03803,21005	1	31.00
FFHR	9595701	2018	12/13/2017	03014	1	42.00
FFHR	9595705	2018	12/1/2017	03014,03803,03842,03842H	1	30.00
