PlanFY,OpDateFY,Plan_PAC,Plan_Hours,Sum_of_Hours,Acc_Org
2013,2013,85014,160.00,138.00,SAN-DO
2013,2013,85014,168.00,157.00,LOS-DO
2013,2013,85014,344.00,338.00,NWE-DO
2013,2013,85014,1992.00,1342.50,SW-FO
2013,2013,85014,2584.00,1510.00,CE-FO
2013,2013,85014A,44.00,44.00,SJN-DO
2013,2013,85014A,77.00,77.00,SAN-DO
2013,2013,85014A,110.00,57.00,SEA-DO
2013,2013,85014A,143.00,120.00,FLA-DO
2013,2013,85014A,143.00,58.00,NOL-DO
2013,2013,85014A,154.00,104.50,ATL-DO
2013,2013,85014A,154.00,191.00,LOS-DO
2013,2013,85014A,154.00,100.20,NWE-DO
2013,2013,85014A,154.00,185.50,NYK-DO
2013,2013,85014A,330.00,116.00,SW-FO
2013,2013,85014A,748.00,70.00,CE-FO
2013,2013,85014C,200.00,120.00,NE-FO
2013,2013,85014C,200.00,636.00,PA-FO
2013,2013,85014C,224.00,202.50,SAN-DO
2013,2013,85014C,231.00,103.00,ATL-DO
2013,2013,85014C,266.00,77.50,FLA-DO
2013,2013,85014C,295.00,483.00,FLA-DO
2013,2013,85014C,320.00,39.80,NOL-DO
2013,2013,85014C,320.00,814.00,NYK-DO
2013,2013,85014C,333.00,86.50,ATL-DO
2013,2013,85014C,336.00,40.00,SW-FO
2013,2013,85014C,343.00,1017.00,LOS-DO
2013,2013,85014C,583.00,1651.00,SW-FO
2013,2013,85014C,1849.00,2529.00,CE-FO
2013,2013,85014F,22.00,31.00,ATL-DO
2013,2013,85014F,22.00,8.50,NYK-DO
2013,2013,85014F,44.00,8.00,CE-FO
2013,2013,86001,3.00,9.00,FLA-DO
2013,2013,86001,36.00,5.00,DAL-DO
2013,2013,86001,42.00,17.00,FLA-DO
2013,2013,86001,52.00,165.00,NOL-DO
2013,2013,86001,54.00,8.00,NWE-DO
2013,2013,86001,87.00,60.00,ATL-DO
2013,2013,86001,87.00,30.00,DEN-DO
2013,2013,86001,104.00,15.00,DAL-DO
2013,2013,86001,104.00,55.00,NYK-DO
2013,2013,86001,121.00,448.50,FLA-DO
2013,2013,86001,156.00,111.00,NWE-DO
2013,2013,86001,177.00,50.00,CE-FO
2013,2013,86001,225.00,333.00,LOS-DO
2013,2013,86001,242.00,74.00,SAN-DO
2013,2013,86001,484.00,162.00,CE-FO
2013,2013,86002,36.00,24.00,FLA-DO
2013,2013,86002,36.00,8.00,NWE-DO
2013,2013,86003,6.00,8.00,SJN-DO
2013,2013,86003,16.00,89.00,NOL-DO
2013,2013,86003,25.00,28.00,FLA-DO
2013,2013,86003,27.00,42.00,NOL-DO
2013,2013,86003,40.00,47.50,ATL-DO
2013,2013,86003,42.00,55.00,NYK-DO
2013,2013,86003,62.00,6.00,NYK-DO
2013,2013,86003,70.00,72.00,FLA-DO
2013,2013,86003,70.00,15.00,NOL-DO
2013,2013,86003,76.00,16.70,ATL-DO
2013,2013,86003,112.00,5.00,NOL-DO
2013,2013,86003,116.00,272.00,ATL-DO
2013,2013,86003,116.00,56.00,FLA-DO
2013,2013,86003,120.00,99.00,ATL-DO
2013,2013,86003,122.00,48.00,FLA-DO
2013,2013,86003,138.00,10.50,NWE-DO
2013,2013,86003,187.00,16.00,SW-FO
2013,2013,86003,215.00,803.00,SW-FO
2013,2013,86003,301.00,152.00,CE-FO
2013,2013,86003,331.00,239.00,SW-FO
2013,2013,86003,332.00,88.00,NWE-DO
2013,2013,86003,337.00,26.50,CE-FO
2013,2013,86003,382.00,75.00,NYK-DO
2013,2013,86003,416.00,22.00,LOS-DO
2013,2013,86004,5.00,8.00,NWE-DO
2013,2013,86004,60.00,83.00,NWE-DO
2013,2013,86006A,1098.00,704.70,WEAC
2013,2013,86006D,1380.00,670.00,WEAC
2013,2013,86006E,880.00,129.00,WEAC
2013,2013,86007,1.00,5.00,BLT-DO
2013,2013,86007,2.00,0.50,ATL-DO
2013,2013,86007,2.00,2.50,SJN-DO
2013,2013,86007,4.00,9.60,FLA-DO
2013,2013,86007,6.00,7.00,ATL-DO
2013,2013,86007,6.00,0.50,CHI-DO
2013,2013,86007,6.00,5.00,MIN-DO
2013,2013,86007,6.00,4.00,SAN-DO
2013,2013,86007,6.00,19.50,SEA-DO
2013,2013,86007,8.00,17.00,NWE-DO
2013,2013,86007,9.00,77.30,CIN-DO
2013,2013,86007,11.00,1.50,CHI-DO
2013,2013,86007,11.00,21.40,DET-DO
2013,2013,86007,11.00,2.40,NYK-DO
2013,2013,86007,12.00,20.50,PHI-DO
2013,2013,86007,13.00,43.00,NOL-DO
2013,2013,86007,14.00,14.40,NYK-DO
2013,2013,86007,15.00,4.50,SAN-DO
2013,2013,86007,17.00,2.00,CIN-DO
2013,2013,86007,18.00,78.00,SEA-DO
2013,2013,86007,23.00,49.00,LOS-DO
2013,2013,86007,37.00,13.10,MIN-DO
2013,2013,86007,40.00,16.00,SWI-DO
2013,2013,86007,73.00,70.90,SWI-DO
2013,2013,86007,85.00,165.50,LOS-DO
2013,2013,86007,91.00,6.50,BLT-DO
2013,2013,86007,100.00,58.50,NWE-DO
2013,2013,86007,203.00,11.80,ATL-DO
2013,2013,86007,299.00,20.80,SAN-DO
2013,2013,86007,455.00,19.50,NOL-DO
2013,2013,86007,461.00,52.50,SEA-DO
2013,2013,86007,665.00,4.00,CHI-DO
2013,2013,86007,694.00,4.00,DET-DO
2013,2013,86007,795.00,220.70,NYK-DO
2013,2013,86007,850.00,637.90,WEAC
2013,2013,86007,1016.00,218.00,LOS-DO
2013,2013,86007,2112.00,176.70,SWI-DO
2013,2013,86008,600.00,40.00,NE-FO
2013,2013,96R800,29.00,25.00,DEN-DO
2013,2013,96R800,150.00,5.20,MIN-DO
2013,2013,96R800,216.00,25.00,ATL-DO
2013,2013,96R800,500.00,1.00,FLA-DO
2014,2014,03R320,590.00,11.00,PRL-NW
2014,2014,03R320,780.00,396.00,ARL
2014,2014,03R320,1081.00,38.00,SAN-DO
2014,2014,03R320,1445.00,123.80,SRL
2014,2014,03R320,2773.00,514.70,PRL-SW
2014,2014,03R320,3301.00,2265.80,NRL
2014,2014,04839,144.00,82.00,DAL-DO
2014,2014,04839,144.00,75.00,FLA-DO
2014,2014,04839,144.00,83.50,LOS-DO
2014,2014,04839,144.00,236.00,NOL-DO
2014,2014,04839,144.00,89.00,NWJ-DO
2014,2014,04839,144.00,128.00,NYK-DO
2014,2014,04839,144.00,69.00,PHI-DO
2014,2014,04839,144.00,153.00,SAN-DO
2014,2014,04839,144.00,137.00,SEA-DO
2014,2014,04839,5600.00,7181.00,WEAC
2014,2014,04R320,173.00,379.20,ARL
2014,2014,04R320,185.00,405.00,DEN-DO
2014,2014,04R320,321.00,340.10,SRL
2014,2014,04R320,616.00,2515.30,PRL-SW
2014,2014,04R320,734.00,2296.40,NRL
2014,2014,07001,35.00,28.50,CIN-DO
2014,2014,07001,40.00,10.00,NWE-DO
2014,2014,07001,40.00,40.50,SJN-DO
2014,2014,07001,44.00,60.00,NOL-DO
2014,2014,07001,57.00,73.50,PHI-DO
2014,2014,07001,68.00,73.50,BLT-DO
2014,2014,07001,68.00,48.20,CHI-DO
2014,2014,07001,77.00,53.50,ATL-DO
2014,2014,07001,90.00,101.50,SJN-DO
2014,2014,07001,132.00,116.00,FLA-DO
2014,2014,07001,134.00,271.00,SAN-DO
2014,2014,07001,144.00,192.90,NWJ-DO
2014,2014,07001,161.00,365.90,LOS-DO
2014,2014,07001,167.00,258.80,SEA-DO
2014,2014,07001,176.00,155.10,DET-DO
2014,2014,07001,192.00,260.10,PHI-DO
2014,2014,07001,228.00,228.50,FLA-DO
2014,2014,07001,228.00,277.60,NWE-DO
2014,2014,07001,253.00,255.70,MIN-DO
2014,2014,07001,276.00,314.80,BLT-DO
2014,2014,07001,276.00,237.70,DEN-DO
2014,2014,07001,282.00,286.50,CHI-DO
2014,2014,07001,282.00,289.00,NOL-DO
2014,2014,07001,294.00,361.90,DET-DO
2014,2014,07001,300.00,365.50,CIN-DO
2014,2014,07001,300.00,378.30,NYK-DO
2014,2014,07001,330.00,29.50,ATL-DO
2014,2014,07001,360.00,153.50,LOS-DO
2014,2014,07001,372.00,373.40,NYK-DO
2014,2014,07001,376.00,446.30,SWI-DO
2014,2014,07001,384.00,174.00,SAN-DO
2014,2014,07001,468.00,372.50,KAN-DO
2014,2014,07001,480.00,569.50,DAL-DO
2014,2014,07001,528.00,418.00,SEA-DO
2014,2014,07001,558.00,340.00,MIN-DO
2014,2014,07001,1125.00,1472.30,PRL-NW
2014,2014,07001,2525.00,2256.00,SRL
2014,2014,07001,2916.00,3346.60,PRL-NW
2014,2014,07001,5165.00,3388.30,SRL
2014,2014,18002,768.00,405.00,NE-FO
2014,2014,18002,856.00,744.00,PA-FO
2014,2014,18002,948.00,830.00,SW-FO
2014,2014,18002,1048.00,233.00,NE-FO
2014,2014,18002,1138.00,1262.50,SE-FO
2014,2014,18002,1201.00,2271.00,NE-FO
2014,2014,18002,1268.00,560.00,CE-FO
2014,2014,18002,1287.00,2437.00,SE-FO
2014,2014,18002,1325.00,2558.00,SW-FO
2014,2014,18002,1333.00,3794.00,CE-FO
2014,2014,18002,1488.00,631.00,SE-FO
2014,2014,18002,1552.00,272.10,PA-FO
2014,2014,18002,1693.00,3132.00,PA-FO
2014,2014,18002,1783.00,1732.00,NE-FO
2014,2014,18002,1839.00,892.00,SW-FO
2014,2014,18002,1888.00,418.50,SW-FO
2014,2014,18002,2087.00,1918.00,SE-FO
2014,2014,18002,2328.00,583.00,CE-FO
2014,2014,18002,3099.00,2423.00,PA-FO
2014,2014,18002,3471.00,2832.00,CE-FO
2014,2014,18003,200.00,890.00,SW-FO
2014,2014,18003,280.00,859.00,SE-FO
2014,2014,18003,400.00,2402.20,CE-FO
2014,2014,18003,400.00,1472.00,PA-FO
2014,2014,18003,480.00,877.00,NE-FO
2014,2014,18003,512.00,412.00,SE-FO
2014,2014,18003,608.00,532.00,SW-FO
2014,2014,18003,632.00,322.50,PA-FO
2014,2014,18003,728.00,268.00,NE-FO
2014,2014,18003,800.00,20.00,NE-FO
2014,2014,18003,1045.00,290.00,SE-FO
2014,2014,18003,1190.00,692.00,PA-FO
2014,2014,18003,1194.00,1010.00,NE-FO
2014,2014,18003,1249.00,1211.00,SE-FO
2014,2014,18003,1280.00,727.00,CE-FO
2014,2014,18003,1290.00,740.00,SW-FO
2014,2014,18003,2062.00,2126.00,PA-FO
2014,2014,18003,2085.00,781.50,CE-FO
2014,2014,18003,2680.00,1841.00,SW-FO
2014,2014,18003,4885.00,2908.30,CE-FO
2014,2014,18004,120.00,127.00,NE-FO
2014,2014,18004,120.00,15.00,PA-FO
2014,2014,18004,120.00,56.00,SE-FO
2014,2014,18004,140.00,31.50,SW-FO
2014,2014,18004,240.00,263.50,CE-FO
2014,2014,18004,360.00,472.50,SW-FO
2014,2014,18004,430.00,387.00,CE-FO
2014,2014,18004,450.00,45.50,NE-FO
2014,2014,18004,560.00,290.50,SE-FO
2014,2014,18004,962.00,556.50,SW-FO
2014,2014,18004,1146.00,1518.00,CE-FO
2014,2014,18004,1150.00,2182.50,PA-FO
2014,2014,18004,1301.00,1302.40,NE-FO
2014,2014,18004,1530.00,2106.00,SE-FO
2014,2014,18004,1800.00,1418.00,PA-FO
2014,2014,18004,2464.00,2100.00,CE-FO
2014,2014,18004,2860.00,2419.60,SE-FO
2014,2014,18004,3000.00,2602.50,NE-FO
2014,2014,29001,2.00,12.00,NWE-DO
2014,2014,29001,2.00,3.00,PHI-DO
2014,2014,29001,3.00,11.80,NWE-DO
2014,2014,29001,4.00,27.10,MIN-DO
2014,2014,29001,4.00,100.50,SAN-DO
2014,2014,29001,5.00,27.50,ATL-DO
2014,2014,29001,5.00,8.00,CHI-DO
2014,2014,29001,5.00,36.00,PHI-DO
2014,2014,29001,7.00,28.30,BLT-DO
2014,2014,29001,7.00,21.50,SJN-DO
2014,2014,29001,8.00,107.00,SAN-DO
2014,2014,29001,10.00,16.30,CHI-DO
2014,2014,29001,11.00,59.00,ATL-DO
2014,2014,29001,11.00,125.10,SWI-DO
2014,2014,29001,13.00,34.00,CIN-DO
2014,2014,29001,13.00,21.80,NOL-DO
2014,2014,29001,13.00,27.10,SJN-DO
2014,2014,29001,14.00,25.80,BLT-DO
2014,2014,29001,16.00,49.00,CIN-DO
2014,2014,29001,16.00,29.50,FLA-DO
2014,2014,29001,22.00,33.00,SJN-DO
2014,2014,29001,22.00,258.40,SWI-DO
2014,2014,29001,25.00,140.30,NOL-DO
2014,2014,29001,26.00,20.00,DAL-DO
2014,2014,29001,28.00,56.00,SEA-DO
2014,2014,29001,32.00,293.20,CIN-DO
2014,2014,29001,33.00,263.00,FLA-DO
2014,2014,29001,36.00,76.10,SEA-DO
2014,2014,29001,41.00,91.00,LOS-DO
2014,2014,29001,44.00,87.00,BLT-DO
2014,2014,29001,44.00,22.00,SAN-DO
2014,2014,29001,50.00,56.60,DET-DO
2014,2014,29001,66.00,9.00,DET-DO
2014,2014,29001,66.00,10.00,NOL-DO
2014,2014,29001,69.00,93.50,SEA-DO
2014,2014,29001,71.00,60.00,CHI-DO
2014,2014,29001,82.00,249.50,LOS-DO
2014,2014,29001,88.00,193.00,CIN-DO
2014,2014,29001,88.00,39.00,PHI-DO
2014,2014,29001,88.00,15.00,SEA-DO
2014,2014,29001,96.00,38.40,DET-DO
2014,2014,29001,110.00,17.50,ATL-DO
2014,2014,29001,110.00,29.00,KAN-DO
2014,2014,29001,110.00,91.00,MIN-DO
2014,2014,29001,110.00,91.00,NWE-DO
2014,2014,29001,118.00,12.20,ARL
2014,2014,29001,131.00,191.00,CHI-DO
2014,2014,29001,131.00,87.00,DAL-DO
2014,2014,29001,135.00,12.00,ORAHQ
2014,2014,29001,150.00,32.20,MIN-DO
2014,2014,29001,175.00,64.00,FLA-DO
2014,2014,29001,175.00,32.00,NYK-DO
2014,2014,29001,194.00,249.10,NYK-DO
2014,2014,29001,219.00,371.50,NWJ-DO
2014,2014,29001,300.00,136.50,ARL
2014,2014,29001,350.00,205.50,LOS-DO
2014,2014,29001,377.00,540.50,NYK-DO
2014,2014,29001,431.00,1199.90,SRL
2014,2014,29001,459.00,35.00,NWJ-DO
2014,2014,29001,553.00,4.00,NYK-DO
2014,2014,29001,1073.00,15.00,FLA-DO
2014,2014,29001,1304.00,40.00,LOS-DO
2014,2014,29001,1663.00,2690.00,NRL
2014,2014,29001,1777.00,46.50,NRL
2014,2014,29001,1997.00,101.20,SRL
2014,2014,29001,3900.00,332.00,PRL-SW
2014,2014,41002B,521.00,30.00,SJN-DO
2014,2014,41002B,1043.00,372.00,MIN-DO
2014,2014,41002B,1090.00,162.00,DEN-DO
2014,2014,41002B,1327.00,769.50,CHI-DO
2014,2014,41002B,1327.00,324.00,DET-DO
2014,2014,41002B,1375.00,627.60,SEA-DO
2014,2014,41002B,1469.00,265.00,PHI-DO
2014,2014,41002B,1612.00,547.00,NWE-DO
2014,2014,41002B,1659.00,927.00,NYK-DO
2014,2014,41002B,1706.00,185.00,CIN-DO
2014,2014,41002B,1801.00,479.50,NWJ-DO
2014,2014,41002B,1849.00,562.50,BLT-DO
2014,2014,41002B,1849.00,300.00,KAN-DO
2014,2014,41002B,2370.00,649.50,SAN-DO
2014,2014,41002B,2465.00,508.00,NOL-DO
2014,2014,41002B,2607.00,716.50,LOS-DO
2014,2014,41002B,2844.00,743.50,FLA-DO
2014,2014,41002B,2891.00,404.00,ATL-DO
2014,2014,41002B,5214.00,840.00,DAL-DO
2014,2014,41811,119.00,104.00,KAN-DO
2014,2014,41811,238.00,72.00,DET-DO
2014,2014,41811,356.00,60.00,FLA-DO
2014,2014,41811,475.00,215.00,SEA-DO
2014,2014,41811,713.00,65.00,LOS-DO
2014,2014,41848F,665.00,138.00,ORAHQ
2014,2014,42001F,707.00,387.00,SJN-DO
2014,2014,42001F,942.00,275.00,NWJ-DO
2014,2014,42001F,1601.00,777.00,NWE-DO
2014,2014,42001F,1837.00,445.00,CHI-DO
2014,2014,42001F,1978.00,2265.50,DEN-DO
2014,2014,42001F,2167.00,995.50,DET-DO
2014,2014,42001F,2167.00,1641.60,MIN-DO
2014,2014,42001F,2167.00,1661.40,SEA-DO
2014,2014,42001F,2261.00,1058.00,CIN-DO
2014,2014,42001F,2261.00,82.00,NYK-DO
2014,2014,42001F,2449.00,1741.00,KAN-DO
2014,2014,42001F,2496.00,1145.50,SAN-DO
2014,2014,42001F,2543.00,1887.00,BLT-DO
2014,2014,42001F,2685.00,661.00,LOS-DO
2014,2014,42001F,2779.00,1604.00,PHI-DO
2014,2014,42001F,2850.00,2625.00,BLT-DO
2014,2014,42001F,3580.00,2436.00,ATL-DO
2014,2014,42001F,3768.00,1428.50,NOL-DO
2014,2014,42001F,4333.00,553.00,DAL-DO
2014,2014,42001F,4380.00,939.50,FLA-DO
2014,2014,42002F,167.00,78.00,SAN-DO
2014,2014,42002F,279.00,34.00,PHI-DO
2014,2014,42002F,446.00,83.00,CHI-DO
2014,2014,42002F,501.00,320.00,BLT-DO
2014,2014,42002F,557.00,182.20,SEA-DO
2014,2014,42002F,613.00,399.00,LOS-DO
2014,2014,42002F,668.00,94.00,FLA-DO
2014,2014,42002F,724.00,408.00,ATL-DO
2014,2014,42002F,724.00,255.00,CIN-DO
2014,2014,42002F,780.00,155.00,DEN-DO
2014,2014,42002F,836.00,185.00,KAN-DO
2014,2014,42002F,891.00,420.00,MIN-DO
2014,2014,42002F,947.00,248.00,DET-DO
2014,2014,42002F,1058.00,301.50,NOL-DO
2014,2014,42002F,2061.00,167.00,DAL-DO
2014,2014,42007,89.00,0.10,DET-DO
2014,2014,42007,157.00,8.00,BLT-DO
2014,2014,42007,218.00,8.00,PHI-DO
2014,2014,42007,492.00,10.00,NYK-DO
2014,2014,42008F,1364.00,501.00,ORAHQ
2014,2014,42811,95.00,40.00,ATL-DO
2014,2014,42811,95.00,90.00,CHI-DO
2014,2014,42811,95.00,95.00,DEN-DO
2014,2014,42811,95.00,372.70,SAN-DO
2014,2014,42811,190.00,149.00,DET-DO
2014,2014,42811,190.00,50.00,FLA-DO
2014,2014,42811,190.00,82.00,KAN-DO
2014,2014,42811,190.00,80.00,MIN-DO
2014,2014,42811,190.00,90.00,SEA-DO
2014,2014,42811,285.00,340.00,BLT-DO
2014,2014,42811,285.00,90.00,NOL-DO
2014,2014,42811,285.00,108.00,PHI-DO
2014,2014,42811,380.00,56.00,DAL-DO
2014,2014,42811,380.00,319.00,LOS-DO
2014,2014,42845A,80.00,20.00,LOS-DO
2014,2014,42845A,80.00,80.00,NWE-DO
2014,2014,42845A,80.00,25.00,SAN-DO
2014,2014,42848F,1260.00,90.00,ORAHQ
2014,2014,45811,109.00,130.00,PHI-DO
2014,2014,45811,218.00,54.00,CHI-DO
2014,2014,45811,218.00,197.30,SEA-DO
2014,2014,45811,327.00,339.00,ATL-DO
2014,2014,45811,327.00,48.00,MIN-DO
2014,2014,45811,327.00,89.30,NOL-DO
2014,2014,45811,327.00,181.00,NYK-DO
2014,2014,45811,436.00,337.00,CIN-DO
2014,2014,45811,436.00,470.00,DAL-DO
2014,2014,45811,436.00,286.00,DEN-DO
2014,2014,45811,436.00,373.00,FLA-DO
2014,2014,45811,436.00,225.00,LOS-DO
2014,2014,45811,436.00,78.00,NWE-DO
2014,2014,45811,545.00,104.00,BLT-DO
2014,2014,45811,545.00,90.00,SAN-DO
2014,2014,45811,654.00,312.00,KAN-DO
2014,2014,45848C,2340.00,580.00,ORAHQ
2014,2014,45848F,354.00,279.00,ORAHQ
2014,2014,46832,41.00,10.00,KAN-DO
2014,2014,46832,58.00,162.00,SEA-DO
2014,2014,46832,175.00,41.00,DAL-DO
2014,2014,46832,175.00,161.00,FLA-DO
2014,2014,46832,175.00,272.00,NYK-DO
2014,2014,46832,233.00,207.00,MIN-DO
2014,2014,46832,292.00,344.50,NOL-DO
2014,2014,46832,350.00,1060.00,SAN-DO
2014,2014,46832,380.00,58.10,NYK-DO
2014,2014,46832,392.00,501.00,DEN-DO
2014,2014,46832,408.00,169.00,CIN-DO
2014,2014,46832,466.00,230.00,BLT-DO
2014,2014,46832,466.00,304.00,CHI-DO
2014,2014,46832,466.00,339.00,NWJ-DO
2014,2014,46832,491.00,323.50,DET-DO
2014,2014,46832,583.00,361.00,LOS-DO
2014,2014,46832,583.00,1033.00,NWE-DO
2014,2014,46832,606.00,180.00,SJN-DO
2014,2014,46832,646.00,1501.50,KAN-DO
2014,2014,46832,700.00,509.00,ATL-DO
2014,2014,46832,852.00,221.50,PHI-DO
2014,2014,46832M,157.00,75.00,NWE-DO
2014,2014,46832M,157.00,60.00,NWJ-DO
2014,2014,46832M,157.00,51.00,SAN-DO
2014,2014,46832P,32.00,60.00,CIN-DO
2014,2014,46832P,32.00,20.00,DAL-DO
2014,2014,46832P,32.00,24.00,SAN-DO
2014,2014,48001,88.00,280.00,CIN-DO
2014,2014,48001,168.00,301.00,NOL-DO
2014,2014,48001,256.00,362.00,ATL-DO
2014,2014,48001,256.00,314.00,BLT-DO
2014,2014,48001,256.00,1021.00,DEN-DO
2014,2014,48001,256.00,290.00,NYK-DO
2014,2014,48001,256.00,222.00,SAN-DO
2014,2014,48001,336.00,70.00,PHI-DO
2014,2014,48001,424.00,249.00,DET-DO
2014,2014,48001,424.00,82.00,NWJ-DO
2014,2014,48001,503.00,102.00,MIN-DO
2014,2014,48001,671.00,488.00,LOS-DO
2014,2014,48001,751.00,1084.00,FLA-DO
2014,2014,48001,839.00,147.00,KAN-DO
2014,2014,48001,1087.00,591.00,DAL-DO
2014,2014,48808,104.00,448.00,CIN-DO
2014,2014,48808,104.00,285.00,DAL-DO
2014,2014,48808,104.00,145.00,DEN-DO
2014,2014,48808,104.00,163.00,DET-DO
2014,2014,48808,104.00,100.00,KAN-DO
2014,2014,48808,104.00,42.00,NYK-DO
2014,2014,48808,104.00,98.00,SAN-DO
2014,2014,48808,104.00,300.00,SEA-DO
2014,2014,48808,208.00,100.00,CHI-DO
2014,2014,48808,208.00,166.00,NWE-DO
2014,2014,48808,208.00,46.00,PHI-DO
2014,2014,48808,312.00,332.00,NWJ-DO
2014,2014,48809,246.00,569.00,CHI-DO
2014,2014,48809,246.00,223.50,MIN-DO
2014,2014,48809,328.00,65.00,DEN-DO
2014,2014,48809,328.00,102.20,DET-DO
2014,2014,48809,328.00,448.00,PHI-DO
2014,2014,48809,328.00,470.00,SEA-DO
2014,2014,48809,411.00,320.00,KAN-DO
2014,2014,48809,411.00,406.00,SAN-DO
2014,2014,48809,493.00,247.00,BLT-DO
2014,2014,48809,493.00,376.00,FLA-DO
2014,2014,48809,575.00,476.00,DAL-DO
2014,2014,48809,575.00,521.00,NWJ-DO
2014,2014,48809,657.00,188.50,ATL-DO
2014,2014,48809,657.00,587.00,CIN-DO
2014,2014,48809,657.00,231.00,LOS-DO
2014,2014,48809,657.00,354.00,NYK-DO
2014,2014,48809,739.00,292.00,NOL-DO
2014,2014,48809,1396.00,927.00,NWE-DO
2014,2014,48810,126.00,152.00,CHI-DO
2014,2014,48810,126.00,62.00,CIN-DO
2014,2014,48810,126.00,250.00,DET-DO
2014,2014,48810,126.00,55.00,FLA-DO
2014,2014,48810,126.00,333.00,SEA-DO
2014,2014,48810,252.00,95.00,DAL-DO
2014,2014,48810,252.00,107.00,KAN-DO
2014,2014,48810,378.00,211.00,BLT-DO
2014,2014,48810,504.00,517.00,LOS-DO
2014,2014,48810,504.00,50.00,NYK-DO
2014,2014,48810,504.00,1012.00,PHI-DO
2014,2014,48810,504.00,174.00,SAN-DO
2014,2014,48810,755.00,1136.00,NWE-DO
2014,2014,48810,1133.00,2195.50,NWJ-DO
2014,2014,48811,358.00,704.00,CHI-DO
2014,2014,48811,477.00,455.50,MIN-DO
2014,2014,48811,596.00,596.00,PHI-DO
2014,2014,48811,748.00,120.00,KAN-DO
2014,2014,48811,835.00,1111.50,DEN-DO
2014,2014,48811,835.00,443.00,NWJ-DO
2014,2014,48811,842.00,92.00,DEN-DO
2014,2014,48811,954.00,863.00,DET-DO
2014,2014,48811,954.00,1490.00,NWE-DO
2014,2014,48811,1193.00,1702.00,NYK-DO
2014,2014,48811,1550.00,1693.50,CIN-DO
2014,2014,48811,1551.00,625.00,KAN-DO
2014,2014,48811,1670.00,1681.00,SEA-DO
2014,2014,48811,1789.00,657.50,BLT-DO
2014,2014,48811,1789.00,1575.50,NOL-DO
2014,2014,48811,1908.00,720.00,SAN-DO
2014,2014,48811,3817.00,2368.00,ATL-DO
2014,2014,48811,4652.00,2284.50,DAL-DO
2014,2014,48811,4652.00,3616.00,LOS-DO
2014,2014,48811,5248.00,2466.50,FLA-DO
2014,2014,52832,25.00,4.00,ATL-DO
2014,2014,52832,59.00,60.00,CHI-DO
2014,2014,52832,59.00,62.00,DAL-DO
2014,2014,52832,59.00,474.00,DEN-DO
2014,2014,52832,59.00,246.00,DET-DO
2014,2014,52832,59.00,190.00,FLA-DO
2014,2014,52832,59.00,25.00,NOL-DO
2014,2014,52832,59.00,30.00,SJN-DO
2014,2014,52832,117.00,483.00,KAN-DO
2014,2014,52832,176.00,460.50,BLT-DO
2014,2014,52832,176.00,425.00,CIN-DO
2014,2014,52832,176.00,604.00,NWE-DO
2014,2014,52832,176.00,250.00,SAN-DO
2014,2014,52832,234.00,175.00,NYK-DO
2014,2014,52832,234.00,688.00,PHI-DO
2014,2014,52832,351.00,378.00,LOS-DO
2014,2014,52832,410.00,487.00,ATL-DO
2014,2014,52832,580.00,60.00,DEN-DO
2014,2014,52832,646.00,109.00,NYK-DO
2014,2014,52832,1053.00,1777.50,NWJ-DO
2014,2014,52832P,43.00,39.00,CHI-DO
2014,2014,52832P,43.00,135.00,DAL-DO
2014,2014,52832P,43.00,70.00,NOL-DO
2014,2014,52832P,65.00,41.00,BLT-DO
2014,2014,52832P,65.00,157.00,CIN-DO
2014,2014,52832P,65.00,168.00,KAN-DO
2014,2014,52832P,65.00,55.00,NWE-DO
2014,2014,52832P,65.00,618.00,SAN-DO
2014,2014,52832P,108.00,228.00,SEA-DO
2014,2014,52832P,129.00,55.00,PHI-DO
2014,2014,52832P,151.00,153.00,ATL-DO
2014,2014,52832P,151.00,240.00,LOS-DO
2014,2014,53001A,67.00,50.00,KAN-DO
2014,2014,53001A,134.00,97.00,CIN-DO
2014,2014,53001A,134.00,64.00,DEN-DO
2014,2014,53001A,134.00,406.00,LOS-DO
2014,2014,53001A,134.00,87.00,MIN-DO
2014,2014,53001A,134.00,970.00,SAN-DO
2014,2014,53001A,268.00,169.50,ATL-DO
2014,2014,53001A,268.00,71.00,DAL-DO
2014,2014,53001A,268.00,50.00,NOL-DO
2014,2014,53001A,402.00,355.00,BLT-DO
2014,2014,53001A,469.00,303.00,CHI-DO
2014,2014,53001A,469.00,156.00,FLA-DO
2014,2014,53001A,469.00,433.00,NYK-DO
2014,2014,53001A,469.00,158.00,PHI-DO
2014,2014,53001A,871.00,794.00,NWE-DO
2014,2014,53001A,1407.00,1073.00,NWJ-DO
2014,2014,53001C,55.00,67.00,ATL-DO
2014,2014,53001C,55.00,212.00,SAN-DO
2014,2014,53001C,110.00,10.00,CHI-DO
2014,2014,53001C,110.00,18.00,NYK-DO
2014,2014,53001C,220.00,70.00,LOS-DO
2014,2014,53001C,275.00,30.00,BLT-DO
2014,2014,53001C,275.00,260.00,NWE-DO
2014,2014,53001C,275.00,191.00,NWJ-DO
2014,2014,56002,36.00,46.50,SRL
2014,2014,56002,47.00,42.00,SAN-DO
2014,2014,56002,47.00,156.00,SEA-DO
2014,2014,56002,47.00,10.00,SJN-DO
2014,2014,56002,55.00,76.70,DET-DO
2014,2014,56002,63.00,82.50,CIN-DO
